1092938065113313280,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-06 00:08:35,Revamped Supreme Court rejects minimum-wage case https://t.co/jE7vF0ZoWV
1092925544541421568,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,2,2019-02-05 23:18:50,Skyline Chili debuts in Lakewood Ranch https://t.co/BWF7yoUb4d
1092921809010335745,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-05 23:03:59,Palm trees return to Venice Avenue median https://t.co/NXk8f2yoYy
1092900365400530944,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-05 21:38:46,Manatee County updating land development rules  https://t.co/EYUnnbjsHS
1092900361520713728,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 21:38:45,New public art tours highlight sculptures https://t.co/6UWueJVis5
1092900358861537283,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-05 21:38:45,Roper completes $225 million sale https://t.co/99t9I6oApL
1092900356399472640,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 21:38:44,Bicyclist killed in Venice crash https://t.co/EhZt618gnS
1092900351290806272,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 21:38:43,Registration open for Take Stock 5K Space Race https://t.co/j2wxj0W0jx
1092895445104447488,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 21:19:13,Developer earns 2018 LEED Visionary Award https://t.co/ABlvc7aNuW
1092883971413815296,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 20:33:38,Year of the pig? Mob of wild hogs marches across Lakewood Ranch road https://t.co/lNWsxH5Z2q
1092870092336099328,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 19:38:29,New character at Universal Studios farts his way to your heart https://t.co/1WbuJb9naZ
1092870089731379212,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,4,2019-02-05 19:38:28,Skyline Chili in Lakewood Ranch is now open https://t.co/DcXBgqzFp8
1092870085285498880,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 19:38:27,Home price increases forecast to slow in 2019 https://t.co/O62VmicP0q
1092860027898089472,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,4,2019-02-05 18:58:29,New College of Florida named a 'Best Value College' by Princeton Review https://t.co/sSJXssZHsj
1092828695511949315,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 16:53:59,$9.85 million home sale tops in Sarasota since 2014 https://t.co/UxwxMABE4p
1092817572242866177,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-05 16:09:47,"RT @lauraefinaldi: I love a food court, so this was fun to write.

https://t.co/3rm29HkE9k"
1092814683315335168,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,4,2019-02-05 15:58:18,Year of the pig? Mob of wild hogs march across Lakewood Ranch road https://t.co/wuMSab551r
1092814681050357760,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 15:58:18,Girl reports attempted kidnapping in North Port https://t.co/UkRN6pS5kI
1092809612892532737,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 15:38:09,Venice man convicted of molesting girl https://t.co/Hokfq7DaeO
1092800773929472001,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-05 15:03:02,"RT @MikeFeller1: @HeraldTribune @PDPJ It’s the Year of the Pig, so...."
1092794654070882304,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-05 14:38:43,Teacher: Finding common threads through education https://t.co/sVo9F1XaCH
1092789558645846017,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,2,2019-02-05 14:18:28,Video: Mob of wild pigs march across Lakewood Ranch road https://t.co/5edlyDeWO6
1092784505063161857,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 13:58:23,Sarasota City Commission delays key vote on The Bay project https://t.co/NIxHVW05st
1092779496015650817,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 13:38:29,Why is Panama City advertising for spring tourism after Hurricane Michael? https://t.co/tZ9uuTG4B2
1092774415711039488,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-05 13:18:18,Pop star Kesha to play Sarasota gala  https://t.co/BOY4D7PCIv
1092754227405963264,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 11:58:04,Editorial: Review all factors of good education https://t.co/NukrYedSLb
1092746784009539584,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 11:28:30,"Seidman: Building a bond, before it's too late https://t.co/22XvmRGa52"
1092740538216992768,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-05 11:03:41,Sarasota City Commisison delays key vote on The Bay project https://t.co/ohL5b0PXHB
1092740536178524165,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 11:03:40,"Tuesday's letters: 'Socialism,' UCF machine gun, more https://t.co/luDbx6C758"
1092734252842651649,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 10:38:42,Venice block party welcomes Braves to the neighborhood https://t.co/wl0HL9uxWb
1092730383874093058,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 10:23:20,Parker: New abortion debate redefines banality of evil https://t.co/rvWMN0jEzq
1092730380543762433,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 10:23:19,Goldberg: Fake news about abortion https://t.co/km9ZndwtwL
1092685059990212608,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 07:23:14,WERLIN: Defending intellectual property is crucial but we want China's economy to be strong https://t.co/C2bhkjdoLr
1092685056970240002,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 07:23:13,"Krieger: Southern comfort food, Italian style https://t.co/lPQDPJCCFZ"
1092685054420099073,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 07:23:12,Preston: Making Valentine's Day dear to your heart https://t.co/6RLh4lNbxl
1092685052599783424,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,2,2019-02-05 07:23:12,Brody: The life-changing magic of portion control https://t.co/6m8lQOrLpo
1092685049869332480,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 07:23:11,"For prostate issue, careful monitoring is a viable strategy https://t.co/G5fnF0GUg7"
1092632909654212608,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-05 03:56:00,RT @maffsports: Lakewood Ranch High girls basketball team uses inside game and pressure defense to defeat Venice in district quarterfinals.…
1092627741957066752,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 03:35:28,https://t.co/mywbxAu98d
1092587028519235584,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-05 00:53:41,Marijuana change draws heat in Florida Senate https://t.co/xVLFvcoez2
1092583148322545664,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 00:38:16,A game that fooled pretty much everyone https://t.co/bd0jEQjKb8
1092583145289994240,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-05 00:38:15,City officials hope to avoid costly pipeline replacement following major sewage spill in December https://t.co/gG8Oc6Sbyu
1092566846124032000,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-04 23:33:29,School choice enrollment now available for Sarasota County https://t.co/l0xi64ksob
1092556708403122177,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 22:53:12,Jewish Food Festival set for Feb. 17 in Venice https://t.co/FSaIYhLmcT
1092556705328713729,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 22:53:11,Pioneer Picnic reunites longtime Sarasota residents  https://t.co/i4BPXyGGdF
1092540406343090176,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-04 21:48:25,Buchanan visits Manatee Humane Society https://t.co/pgSdCaGWst
1092540402748526593,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 21:48:25,Ian Black Real Estate tapped for office leasing assignment https://t.co/ZGtKpSYWmy
1092535580372754433,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-04 21:29:15,RT @Ticketsarasota: PHOTOS: Metro Diner Sarasota Music Half Marathon &amp; Rockin' 10k https://t.co/YIbTm9IZUl
1092512688616415233,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 19:58:17,Charles &amp; Margery Barancik Foundation Board approves $6 million in grants https://t.co/wmxy99WFHA
1092512686255017985,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 19:58:16,School Choice enrollment available for Sarasota County https://t.co/6egGdSzit8
1092512683432263682,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-04 19:58:16,Cash purchases of Sarasota-Manatee homes up 1%  https://t.co/ZVw7auI0M0
1092512680890548225,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-04 19:58:15,Karen Rose to run for Sarasota School Board again https://t.co/BuYThCWRgs
1092511709640736768,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,9,0,2019-02-04 19:54:24,"RT @ReadCarlos: More good news today, in addition to the mostly sunny weather, @NOAA says #redtide respiratory irritation has weakened on t…"
1092511697456283648,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-04 19:54:21,RT @JohnDHielscher: Cash purchases of Sarasota-Manatee homes up 1% https://t.co/BYWvLa0lYK
1092507609830182913,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 19:38:06,"Sarasota-Manatee's food courts of the past, present and future https://t.co/sLDH4SpApS"
1092507606600609794,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,6,2019-02-04 19:38:05,Standing ovations for James Comey in Sarasota as he slams Trump's leadership https://t.co/5gaiFpiDHR
1092503167588282368,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-02-04 19:20:27,RT @djinisinabottle: Former Sarasota School Board candidate and district administrator Karen Rose has filed to run for the School Board's D…
1092501395910152192,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-04 19:13:25,Former Sarasota School Board candidate files for District 2 School Board seat https://t.co/my0lLUuz80
1092491385398284288,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,3,2019-02-04 18:33:38,James Comey speaks in Sarasota today https://t.co/avaRkQzwGu
1092491383515033600,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 18:33:37,"Osher Lifelong Learning Institute at Ringling College announces spring, summer semesters https://t.co/D5kJlCvpPX"
1092470221359722496,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 17:09:32,Bicyclist killed in Sarasota crash https://t.co/Jy6bGzQFme
1092470218323124224,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 17:09:31,Florida beekeeper trucks hives to California for almond season https://t.co/jEuSWU6AKk
1092463672599945219,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-04 16:43:31,RT @zacjanderson: Thought I just heard one audience member grumble Comey is “talking politics” after he praised Obama’s leadership style an…
1092457571863138304,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-04 16:19:16,"RT @djinisinabottle: On Friday, a day after Gov. Ron DeSantis announced he would be re-examining the state's Common Core-esque standards, S…"
1092457455550910465,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-02-04 16:18:48,"RT @zacjanderson: Pretty good applause for James Comey as he takes the stage in Sarasota, a liberal-leaning city in conservative-leaning So…"
1092445312663339009,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-04 15:30:33,RT @zacjanderson: Asked whether he thinks he changed course of human history as FBI director during 2016 campaign Comey says thought he imp…
1092445268954529798,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,0,2019-02-04 15:30:23,RT @zacjanderson: James Comey tells reporters before Sarasota speaking event that he believes special counsel investigation is probably in…
1092438777065336834,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,4,0,2019-02-04 15:04:35,"RT @zacjanderson: “It sure caught a lot of witches,” Comey said. “I would just say it’s a serious important investigation being conducted b…"
1092436197316743173,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,18,0,2019-02-04 14:54:20,"RT @zacjanderson: James Comey in Sarasota today for Ringling Town Hall lecture series, asked about Trump repeating on Face the Nation yeste…"
1092436169730785281,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,0,2019-02-04 14:54:14,"RT @ReadCarlos: Good morning, Sarasota. Just a couple friends here telling you about the weather. Today will be 64°, cloudy with light wind…"
1092432162534641665,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 14:38:18,Local gas prices rise on seasonal demand https://t.co/TKeVfE7J36
1092427214761746432,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,1,2019-02-04 14:18:38,"As Hurricane Michael falls out of the national news cycle, survivors feel forgotten  https://t.co/mcLxrcYkZ1"
1092422148424192000,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 13:58:31,"Boy, 9, injured by fleeing car in Bradenton https://t.co/oCcsQSKCvQ"
1092417020799434757,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,5,1,2019-02-04 13:38:08,"Chris-Craft is ready for its new owner, RV maker Winnebago, to accelerate its growth https://t.co/2oSRENrtk7"
1092401997066719233,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-04 12:38:26,James Comey speaking in Sarasota today https://t.co/EzC6BXCrRr
1092391864114790402,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,3,3,2019-02-04 11:58:10,Chateau 13 restaurant and wine bar set to open https://t.co/3nmm5dX8VI
1092385619479838720,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 11:33:21,"Monday's letters: Venezuela, campaign funding, more https://t.co/9KdZckUcUk"
1092370491741036544,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-04 10:33:15,"During a dire illness, a choice besides life or death https://t.co/uBtnTe4Hrd"
1092365506491879424,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 10:13:26,Mote builds a better lobster trap https://t.co/IxdrVJ1wyy
1092325033421225984,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:37,BUSINESS CALENDAR: Feb. 4 to Feb. 28 https://t.co/QPuSikLrhr
1092325030829150209,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:36,BUSINESS PEOPLE https://t.co/Onk7xxiXpm
1092325027419181056,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:35,GRAND OPENINGS: fotofinitySRQ photography; Liberate Physician Centers https://t.co/NVl9J47pKE
1092325024424443904,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:34,STEPLEMAN: Should you consider hedging your stock portfolio? https://t.co/O2SCs2QwBX
1092325020959952897,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:34,ROBERT EISENBEIS: Tax the rich? Check the facts first https://t.co/L6gJ1Sj0ko
1092325017696849931,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:33,REAL ESTATE DEALS https://t.co/3ePVhhpQqI
1092325013955465216,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:32,REAL ESTATE PEOPLE https://t.co/xrvp0HjONa
1092325010369380352,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:31,GOOD DEEDS https://t.co/5IAtVY8UXg
1092325006846185472,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:30,VIRGINIA HALEY: How Visit Sarasota County helped area cope with red tide https://t.co/tzwu7ck6K6
1092325003419402245,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:29,PARENTING: Nurturing our kids with healthy soul food https://t.co/0L4H4uDBPN
1092325000227536897,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:29,DENNIS ZINK: Quality Management Systems for CEOs https://t.co/HgseKo8CA1
1092324998403026944,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:28,EVAN GUIDO: Apple showing some worrisome bad spots https://t.co/qYDMAl9lJq
1092324996117155841,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 07:32:28,Slow-moving GI system might be associated with virus https://t.co/ogrEN0csOB
1092282213155131395,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-04 04:42:27,Anderson: The greatest McDonald's manager in the world https://t.co/gG0c61VwoK
1092214192667541504,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-04 00:12:10,(No heading) https://t.co/zskhMZjHGZ
1092207978818740224,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 23:47:29,Planning commission to review site plan for new Venice Police station https://t.co/ThDkdU1hKW
1092166491817025536,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 21:02:37,Sarasota Orchestra launches search for new music director https://t.co/C3iVoODlHl
1092166487954079750,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 21:02:36,FST celebrates the music of the boomer generation in ‘Wonder Years’ https://t.co/0GEgpjURVQ
1092160191066447872,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-03 20:37:35,Titusville runner wins Metro Diner Sarasota Music Half Marathon https://t.co/zfoyExo09L
1092103617811804161,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-03 16:52:47,Venezuela crisis resonates loudly in battleground Florida https://t.co/7cvK90pszd
1092103614330490880,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 16:52:46,Bradenton traffic fatality identified https://t.co/s3F01jTrHI
1092095987622006790,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 16:22:28,"Boy, 6, injured by fleeing car in Bradenton https://t.co/8RHGyMw8QD"
1092084576732749824,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 15:37:07,Firm sues over product it says is hemp; state says it's pot https://t.co/d9jkdNnx7s
1092079563901976576,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 15:17:12,(No heading) https://t.co/XV9583JdVU
1092079561452474368,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 15:17:11,Hurricane Michael left a beloved motel in ruins https://t.co/2oaoSICSzn
1092074679974670336,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-03 14:57:48,Here's what Florida's most popular Airbnb is like https://t.co/L5o2j34CLN
1092026748160667654,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:47:20,Tryon: 'State of the Arts' is one Hot Topic https://t.co/AHpzQQ2UDk
1092020440514654209,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:16,It's all about the water https://t.co/IBdkVIdQAI
1092020437947768833,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:15,Sauer and Jerde: Sharing in the game of life https://t.co/Unbx5mvqX2
1092020435322134531,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:15,“Happy to be back” after shutdown https://t.co/HU2bdgDOSH
1092020433472442368,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,3,2019-02-03 11:22:14,Seidman: Want healthy kids? You've got three years https://t.co/njqJXS4CRe
1092020431878541312,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:14,Manatee detective renders big assist https://t.co/6kHj1XOd1o
1092020429693300736,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:22:13,"Sunday's letters: Wealth tax, border security, more https://t.co/upKxJkNSgw"
1092015490212552704,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 11:02:36,Lakewood Ranch developer to pay for 44th Avenue extension  https://t.co/RTrgXcFjWK
1092010425284247552,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,2,2,2019-02-03 10:42:28,"Top 5 Things To Do This Week in Sarasota-Bradenton-Venice, Feb. 4-8 https://t.co/jiBzQXVjsD"
1092005338763743232,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 10:22:15,"Singer, composer, actress Helga Davis wins 2019 Greenfield Prize https://t.co/AWmPPW3Zd9"
1091962576722890752,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 07:32:20,LAUREN RUDD: Dealing with the future means risk https://t.co/Gzb2OSy2P7
1091883399390863361,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 02:17:43,Cirque Italia splashes into Palmetto https://t.co/QW9zv1ZD5s
1091878260688982016,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-03 01:57:18,Cirque Italia spashes into Palmetto https://t.co/BTtpbZiNVc
1091858146266697728,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,1,2019-02-03 00:37:22,Environmental activists call out state Senate President Bill Galvano https://t.co/KMEkrtfPQ0
1091836718951645184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 23:12:13,House fire sends two to hospital https://t.co/Ow7lssDR3u
1091806496621506573,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 21:12:08,"So, who are you picking in the Super Bowl? https://t.co/vc3eq1vxMj"
1091767603448725505,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 18:37:35,Four Bradenton students treated for overdoses https://t.co/r53e2K7RJk
1091762913558384641,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 18:18:57,Bradenton motorcyclist killed in crash https://t.co/Z3J04Hu3gD
1091757496816070656,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:57:25,Suspect arrested in Bradenton auto burglaries https://t.co/vadAibiUKt
1091747452451999744,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:31,"With government open again, Trump heads for Florida https://t.co/Wvdqodd9ty"
1091747450455498758,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:30,Passengers at Orlando airport returned for screening https://t.co/VnNojMQHtZ
1091747446978433024,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 17:17:29,Seinfeld sued over sale of Porsche alleged to be fake https://t.co/5TPZqBTtqb
1091717276011806720,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-02 15:17:36,Sarasota Opera marks its 60th anniversary season in its own style https://t.co/WJrOPqYWNd
1091712103898144768,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,2,2019-02-02 14:57:03,Seinfeld sued over sale of Porsche alleged to be fak https://t.co/h5r7cDMkEf
1091707107341156354,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 14:37:11,Supreme Court halts Louisiana abortion clinic law for now https://t.co/ko8WNdYlmG
1091707103910264834,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 14:37:11,Venezuela air force general defects from Maduro government https://t.co/PCDfFPTqaK
1091702183769325568,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 14:17:38,Asolo Rep’s ‘Sweat’ looks at challenges facing labor pool in a factory town  https://t.co/uFX7Bsqj1W
1091664342184087552,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 11:47:15,Market snapshot: South Poinsettia Park https://t.co/zSadQDPZFa
1091664338325291008,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 11:47:15,"FLORIDA BUILDINGS I LOVE: No. 108: Morrison House, 1885, Tampa https://t.co/KucIDCWRMK"
1091656902189162496,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 11:17:42,"Saturday's letters: Buchanan polls, derelict boats, more https://t.co/jGqOLtiJxA"
1091648122508509184,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,1,0,2019-02-02 10:42:48,Tour of top nightlife spots for young people in downtown Sarasota https://t.co/E8OhcBFbOK
1091534919040450561,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 03:12:59,https://t.co/MuZc8av5Y3
1091520935704834048,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-02 02:17:25,Legacy Trail extension coming into focus https://t.co/NjNBrvpAMq
1091510787464671232,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-02 01:37:05,"Common Core move draws praise, questions from area educators https://t.co/Jqno6Uck4l"
1091491982441177088,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,4,2019-02-02 00:22:22,Urban expert: 'Love notes' can transform a city https://t.co/HM71zyyQmj
1091478209877676033,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 23:27:38,"Music Review: Gershwin, Bernstein bookend colorful Sarasota Orchestra concert https://t.co/rnPbjTdhv5"
1091469272432418818,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:52:07,PARKINSON: Saying “No” made easy  https://t.co/BT4a92mYub
1091460667159252992,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:17:56,Paid parking on Sarasota's St. Armands Circle delayed https://t.co/wNirWDTuUG
1091460664642752512,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 22:17:55,US stocks manage small gains after bumpy day caps solid week https://t.co/zaE6CKxfbK
1091454382380589062,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 21:52:57,Florida attorney general bars social media company from shady practices https://t.co/3TcF6sOBqA
1091454379666952192,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 21:52:57,CHRIS WILLE: A peek at one street where gentrification is slow https://t.co/mqbmGihNLw
1091443139041210368,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 21:08:17,Roper Technologies beats earnings estimates https://t.co/mrvSTWuLrU
1091422904745689090,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,1,2019-02-01 19:47:52,Fight for Grade-Level Reading podcast ep. 8: Joy Thomas Moore and 'The Power of Presence' https://t.co/yytYm3TGES
1091422902749147137,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 19:47:52,"Lakewood Ranch plaza getting brewery, nail salon, maybe a sports bar  https://t.co/vAolL5v6IF"
1091419008212049922,6942422,855,52593,1448,828,83225,2007-06-19 21:13:46,0,0,2019-02-01 19:32:23,Race dominates unusual Manatee schools meeting https://t.co/pjyjnAOvEZ
