Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
131,1092973734573604869,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-06 02:30:19,Man awaits punishment after pleading guilty to Halloween party shooting: https://t.co/8I9BEnvS2i https://t.co/lBdYeiejeC
132,1092964077775728640,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-06 01:51:57,Austinite’s nomination to Trump administration post facing headwinds:  https://t.co/dbTSJkzq5b
133,1092958765756764161,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-06 01:30:50,Outside DNA reviews lead attorneys to question nearly dozen convictions: https://t.co/RdQCAh4NrB https://t.co/zGcJ1KWNWM
134,1092952918939127809,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,2,2019-02-06 01:07:36,"In taped interviews, girl gives conflicting testimony about Terry Miles:  https://t.co/3Ztpxrfmsp https://t.co/XCCvVWBNJm"
135,1092947235451666437,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,8,25,2019-02-06 00:45:01,Beto tells Oprah he will decide whether to run for president by the end of the month: https://t.co/Kqzn4aFiTu https://t.co/6uXofmcTiq
136,1092936623644442626,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-06 00:02:51,"New ruling to come in Texas, Planned Parenthood legal fight: https://t.co/nNLfomSHd9 https://t.co/CsuSfDbDx5"
137,1092928358256726016,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-05 23:30:00,"After winning fans with floor mats, Austin’s GelPro tries bed-in-a-box business https://t.co/PEkl492jo8"
138,1092922800577396739,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-05 23:07:55,"The two projects could have 1,000 luxury apartments, retail space and possible commercial uses https://t.co/phnvRUQX2Z"
139,1092913260314218496,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,7,2019-02-05 22:30:01,"Herman: Trump sees border invasion, Texas governor sees no emergency https://t.co/HOtL4bf3C0"
140,1092906827443044352,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-05 22:04:27,UPDATE: Investigator says bloody towel found in tent where girls stayed with Terry Miles https://t.co/AQ6t5dFZmU
141,1092901018868899841,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-02-05 21:41:22,City Council’s Casar unveils ambitious affordable housing plan https://t.co/bxtDhh1V5B
142,1092900046155190284,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,1,2019-02-05 21:37:30,Shrapnel severed the man's left carotid artery during the explosion https://t.co/96lk4niPMm
143,1092897648191983616,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,4,2019-02-05 21:27:59,Police release photos of Austin bank robbery suspect https://t.co/rzNXeltCzh
144,1092892282284589056,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-05 21:06:39,Travis County won’t build bridge on Great Divide Drive https://t.co/1OIf3FCNDB
145,1092885934947946497,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-05 20:41:26,"Lake Travis High teacher assaulted by student, officials say https://t.co/EYG1iq3i6b"
146,1092874052136566784,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-02-05 19:54:13,Paredes Middle School in South Austin evacuated for gas odor https://t.co/AiO3BWjO4Q
147,1092870347739852803,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,6,2019-02-05 19:39:30,Texas Local officials make case against property tax limits https://t.co/0kokT5TfwA
148,1092864676013268993,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,11,2019-02-05 19:16:57,Get ready to scream https://t.co/75BjMS46vj
149,1092863186712387584,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,4,2019-02-05 19:11:02,Abbott throws support behind restoring Aggies-Longhorns football game https://t.co/cB3xNQNhZL
150,1092856634970439691,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-05 18:45:00,"Austin man threatened next-door wedding party with shears, police say https://t.co/9X3eisAkaN"
151,1092849042651000833,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-05 18:14:50,Trump squabbles with Democrats before speech on unity https://t.co/45XDkgQ8hy
152,1092845675891576833,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-05 18:01:27,UPDATE: Sister initially told FBI she didn’t know who killed her mother https://t.co/AQ6t5dFZmU
153,1092842691497508866,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-05 17:49:36,UPDATE: Corraling property taxes and improving teacher pay top Abbott priorities https://t.co/w5lbnucnDH
154,1092825080113983489,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-05 16:39:37,"Suspect’s girlfriend describes Temple pair’s killing, burial, police say https://t.co/bd98mqLT8D"
155,1092818102763618304,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,13,2019-02-05 16:11:53,Willie Nelson’s new Remedy adds CBD oil to your coffee https://t.co/y4PdFtQkY0
156,1092807878006751232,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-05 15:31:16,Gov. Abbott to lay out 2019 priorities in State of the State speech https://t.co/CoXW9R8Ar2
157,1092799897538052097,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-05 14:59:33,"Police have said Miles is ""a person of interest"" in the death of the girls' mother. https://t.co/xVy5wHjXJV"
158,1092788685987344385,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,20,2019-02-05 14:15:00,"""I feel like the state of Texas should sue her?"" https://t.co/6D1fk4E6yw"
159,1092773587344347136,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,16,2019-02-05 13:15:00,Aloha! https://t.co/awG2FNZCXC
160,1092763826850840578,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,2,2019-02-05 12:36:13,Skies otherwise will be cloudy with a high temperature near 75 degrees. https://t.co/NeGDvvDml3
161,1092758486834921472,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,6,2019-02-05 12:15:00,One of Austin's best barbecue joints is getting a second location https://t.co/EWVH1UxYZv
162,1092620443213811713,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,5,2019-02-05 03:06:28,Austin ISD adopts 2019-20 school calendar. Here’s what changed: https://t.co/bmD7uAxnvH
163,1092600213238353921,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,3,2019-02-05 01:46:05,Golden’s nuggets: Worst Super Bowl ever had a PED punchline ... https://t.co/9j48DxM5JV https://t.co/Bitub0hh04
164,1092591510535766016,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,4,2019-02-05 01:11:30,"Outlawing abortion should be a priority, advocates urge Abbott: https://t.co/B3KCrNs7Bx https://t.co/aPEJGO5YNX"
165,1092578220879298560,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,3,2019-02-05 00:18:41,Eastside Memorial HS parents ask Cap Metro to restore bus routes: https://t.co/6cgz7pM8xC https://t.co/CSZTxHPVOv
166,1092572123267244040,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-04 23:54:27,Cause of house fire near Leander still undetermined: https://t.co/gzj0Yl4Lrm https://t.co/MqH9mKvbkR
167,1092568448226480128,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-04 23:39:51,"NEW DETAILS: Austin police agree with most findings in DPS sexual assault audit, chief says https://t.co/4IlcEE6Paf"
168,1092555362836905984,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,7,2019-02-04 22:47:51,Bill filed to legalize sports betting in Texas https://t.co/iEoBxjsuWn
169,1092548728945287169,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,19,2019-02-04 22:21:30,JUST IN: Paxton asks US judge to strike down DACA https://t.co/iLeB2eD5El
170,1092546916334874624,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,11,2019-02-04 22:14:18,Austin-Travis County EMS say that the center is helping their units run more efficiently and care for the publicly… https://t.co/eUHio5kXl8
171,1092543737157308419,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,9,2019-02-04 22:01:40,Happy National Library Lover's Month 📚 We don't have to tell you what's included on this list https://t.co/7VqzJKXVAs
172,1092536952174399489,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-02-04 21:34:42,Victim identified in fatal shooting in Bartlett https://t.co/T1xml967Gw
173,1092536760972857344,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,7,2019-02-04 21:33:56,"Amid voter `purge,′ Latino legislators question whether Whitley should be confirmed as secretary of state https://t.co/w49qDYXHX9"
174,1092525606988861440,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-04 20:49:37,DA’s office declines to prosecute Austin officers after shooting https://t.co/n0R1WzwGv4
175,1092511992462692353,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,15,9,2019-02-04 19:55:31,"BREAKING: Man hit while riding scooter has died, police say https://t.co/1FEKSAaeOw"
176,1092506178146521095,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,7,2019-02-04 19:32:25,"Sex assault survivors, advocates see hope for progress at Texas Capitol https://t.co/OhVe4SwV4J"
177,1092499717538398221,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,10,24,2019-02-04 19:06:44,"""One by one the old land-marks leave us"": A letter to the Statesman from 1884 shows that at least one thing hasn't… https://t.co/03aZu9aj11"
178,1092494724596932608,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,17,2019-02-04 18:46:54,"Siete’s grain free and dairy free tortillas and other products are sold in more than 4,400 stores nationwide https://t.co/XfgKsIWnVc"
179,1092486917323743234,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-04 18:15:53,ZACH Theatre accuses Tyson Foods family member of failing to pay donation https://t.co/pg8VWJ6D37
180,1092469115053330432,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,4,2019-02-04 17:05:08,From our editorial board: Botched handling of voter rolls does Texas a disservice https://t.co/kJ4BSypRGz
181,1092460288853585920,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,15,2019-02-04 16:30:04,PHOTOS: Bee Cave Bob predicted an early spring https://t.co/YMYDsRJyvO https://t.co/uSPaU94MrS
182,1092456208492044288,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,0,2019-02-04 16:13:51,SCAM ALERT: Callers posing as Austin Energy workers to swindle residents https://t.co/iryhHP5VHi
183,1092452288080289793,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-04 15:58:16,Amazon has said India presents one of the biggest opportunities for international growth https://t.co/8GiNeEsS2W
184,1092414889744846853,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,12,2019-02-04 13:29:40,Republicans hold 23 Texas congressional seats and Democrats 13. https://t.co/BpirS3Xrc1
185,1092408950438461440,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,2,2019-02-04 13:06:04,In case you somehow missed it ... https://t.co/60SDx2wjpi
186,1092401811032625152,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,4,2019-02-04 12:37:42,Commuters could expect fog on the way into work until 11 a.m. https://t.co/rsx6muX3hx
187,1092212158988013568,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,12,2019-02-04 00:04:05,Late night rally targets LGBTQ hate crime after attack on gay couple https://t.co/3XAUIHbaw9 https://t.co/bPx3aahDlV
188,1092195361219887105,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,3,2019-02-03 22:57:20,"BREAKING UPDATE: Temple murders suspect captured after 9-hour manhunt, officials say https://t.co/m9AmOSR4tP"
189,1092186835055452160,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,1,2019-02-03 22:23:27,"One injured in head-on collision near Dripping Springs, EMS says https://t.co/09AIb5TkJR"
190,1092160985694126087,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-03 20:40:45,"It's been a long fantasy football season, but the end is finally here #SuperBowl https://t.co/Tz46kesrfa"
191,1092147129009745922,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,1,2019-02-03 19:45:41,"UPDATE: Man who escaped prison transport near Houston now charged in Temple murders, remains at large https://t.co/m9AmOSR4tP"
192,1092142279979081728,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,2,2019-02-03 19:26:25,One person injured in Burnet Road home fire https://t.co/GNpWMXUfxT
193,1092132136222707712,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,2,2019-02-03 18:46:06,"Outside Austin, Travis County medics are failing time goals for most urgent calls https://t.co/VcPfB84wfl"
194,1092124307998863365,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,2,2019-02-03 18:15:00,Enjoy your spinach dip. https://t.co/OELN4cGgZ7
195,1092109209599201281,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-03 17:15:00,"Sunday will start with foggy morning, temperatures to rise in afternoon https://t.co/Z3nUMmKtLX"
196,1092107033401270272,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,1,2019-02-03 17:06:21,A major power line was downed following a crash on Highway 95 in Bartlett https://t.co/2f345OQDBZ
197,1092099179864907776,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,3,2019-02-03 16:35:09,BREAKING: Man with ties to Temple pair found murdered escapes prison transport near Houston https://t.co/s0wddhHnxc https://t.co/deVpoK0HOS
198,1092063926630731776,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,2,2019-02-03 14:15:04,"""It’s part of the game; not having one at any level would be like playing football without a play clock.” https://t.co/ECLuHAnbgU"
199,1092048823915085824,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,21,2019-02-03 13:15:03,Does Beto still have lightning in his bottle? https://t.co/OOqgZZI7Zf
200,1092033711732940800,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-02-03 12:15:00,It's #SuperBowl day. Do you know where you're watching? https://t.co/YdQM9GQCmB
201,1091851761852260353,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,61,187,2019-02-03 00:12:00,PHOTOS: Bee Cave Bob predicted an early spring https://t.co/qrt5awq5it
202,1091844356758274048,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,3,2019-02-02 23:42:34,Recall issued for H-E-B chicken product incorrectly labeled as ‘chile relleno’ https://t.co/LfenuraLHj
203,1091837418221785088,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,8,2019-02-02 23:15:00,"From @JuanCastilloAAS: ""Please, spare us the lecture that Latinos need to work harder at anything. Latinos — and Me… https://t.co/grvNtygawC"
204,1091824399530029056,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,29,72,2019-02-02 22:23:16,Forget Groundhog Day: It’s Armadillo Day in Texas https://t.co/hakLuiXH7t
205,1091816144305119233,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,2,2019-02-02 21:50:28,TSA officer jumps to his death at Orlando airport https://t.co/7DnS3xwpAo
206,1091795620459933704,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-02 20:28:55,2nd lawsuit seeks to block ‘flawed’ Texas voter inquiry https://t.co/WuYZapvBJB
207,1091780141968228352,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,6,2019-02-02 19:27:24,Texas honors Augie Garrido with a bust outside of UFCU Disch-Falk Field https://t.co/hVQ96zBEzu
208,1091761919860584449,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,18,2019-02-02 18:15:00,ICYMI: Texas liquor stores could open on Sundays under proposed law https://t.co/DhBxyoBd3K
209,1091738070922248192,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,3,2019-02-02 16:40:14,Man arrested Saturday for fatal shooting in Williamson County https://t.co/dhO3gqHCi0
210,1091735497473445892,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,11,2019-02-02 16:30:00,"Phil says: Groundhog doesn’t see his shadow, predicting early spring https://t.co/b2aThr2VZb"
211,1091727209742643203,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-02 15:57:04,Woman found dead in submerged vehicle in northwestern Travis County https://t.co/a8out9DFDl
212,1091726996344893440,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-02 15:56:13,"Wet, warmer Groundhog Day in Austin with possible spring on the way #atxweather https://t.co/56zi0u5fld"
213,1091716621301886976,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,6,18,2019-02-02 15:15:00,The University of Texas is among the local institutions grappling with how to handle the rise of the scooter https://t.co/m0yMMuR5Ck
214,1091701523019640832,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,11,32,2019-02-02 14:15:00,Guess who's coming to downtown Austin? https://t.co/avjuMYkojq
215,1091686424078880768,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,5,2019-02-02 13:15:00,"""Not even Tex-Mex and margaritas are safe"" https://t.co/1v9Q405IOb"
216,1091671323930251265,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,13,86,2019-02-02 12:15:00,"Hey, I know that place... https://t.co/8UxFkFbcrm"
217,1091537906559266818,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-02-02 03:24:51,"Assisted living employee stole $16,000 in jewelry from Round Rock woman, police say https://t.co/hFLRoI7WSO"
218,1091497428778450944,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-02 00:44:00,Family says son killed by Austin police was wrongfully shot https://t.co/jSfLfH3IvT
219,1091478879687098369,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-01 23:30:18,Affidavit: Robbers wrongly thought Cedar Park shooting victim was drug dealer https://t.co/fO3IhYYV8Q
220,1091478298197221378,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,8,2019-02-01 23:27:59,Major interchange project ahead for the “Y” in Oak Hill  https://t.co/JxHSZELElG
221,1091468317116776448,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,2,2019-02-01 22:48:19,"JUST IN: Drug-resistant superbug on rise in Travis Co., health officials say https://t.co/A5XV11rAZl"
222,1091463403867127808,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-01 22:28:48,WATCH: Video shows severe Austin school bus crash https://t.co/lSHbO7kKXb
223,1091456627474079749,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-01 22:01:52,NOW: Police searching for man who attacked woman in Mueller area https://t.co/AJm3NLmCwW
224,1091456159104548871,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,2,2019-02-01 22:00:01,"The “bathroom bill” is dead and gay marriage has been a reality for 3½ years, but the fight over LGBT rights remain… https://t.co/h3AlyM9Jbu"
225,1091452674690740224,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,13,2019-02-01 21:46:10,Paxton moves to oust Planned Parenthood from Medicaid https://t.co/kXNqffwh9v
226,1091450644068777990,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-02-01 21:38:06,The string of sexual assaults were all reported earlier this week and all occurred on campus https://t.co/Bx5VpFm5DP
227,1091445535142227969,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,10,2019-02-01 21:17:48,Does Beto still have lightning in his bottle? https://t.co/OOqgZZI7Zf
228,1091445234184142851,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,1,2019-02-01 21:16:36,"Dallas Fed chief: State economy strong, but headwinds loom in education, job training https://t.co/VeKhWmGWUh"
229,1091441008766869505,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,5,2019-02-01 20:59:49,"“I’m only 14 and I found it by accident, instead of the people at Apple that get paid to find glitches.” https://t.co/mMvmdhKtHJ"
230,1091437482300882949,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-02-01 20:45:48,"A convicted murderer called the 'Animal,' who was executed by the state of Texas in 1999 has been identified by DNA… https://t.co/qoBcg5kbeL"
231,1091432657525895174,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,4,5,2019-02-01 20:26:38,Those maps? Showing every state's favorite something? They can be wrong. They can be very wrong https://t.co/OELN4cGgZ7
232,1091426322801410050,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,4,2019-02-01 20:01:27,"What started as an online fundraiser, has morphed into a foundation whose members vow to build a wall themselves https://t.co/T9Z9WWFUwY"
233,1091410871560142848,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-01 19:00:03,The Texas man killed his estranged wife by tying a massive chunk of concrete to her and throwing her off a bridge i… https://t.co/RBrqOiHGER
234,1091403133970984960,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-02-01 18:29:19,"Now, after several iterations of development plans, an apartment project is finally moving forward at the site https://t.co/gCKXlO3THq"
235,1091392356480372742,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 17:46:29,Herman: Father Robert and the daughter who never knew him https://t.co/nNefpwVxPS
236,1091383324399022080,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,5,2019-02-01 17:10:36,"More than 17 months after Hurricane Harvey hit, school officials are still grappling with the storm's legacy. All w… https://t.co/Nhq7o8EhzO"
237,1091378753027084288,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,4,2019-02-01 16:52:26,Biggest daily temperature change in Austin during the month of January? 43 degrees 🥶➡️🌞 https://t.co/PedNUBDBgv
238,1091376320204992512,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,0,2019-02-01 16:42:46,The treaty has been a centerpiece of nuclear arms control since the Cold War https://t.co/WPqqYKuTZ3
239,1091370664689389568,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,1,2019-02-01 16:20:17,The American-Statesman's @efindell continues to follow up on a story documenting the ways management at the Austin… https://t.co/v371gw64ZT
240,1091364109969436673,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,11,2019-02-01 15:54:15,Austin's @bumble unveils Serena Williams Super Bowl ad https://t.co/GTMKZdWiv4 https://t.co/ETVq9KjlOg
241,1091346685995954176,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-02-01 14:45:00,"Think of it like the first week of college, when everybody is thrown into a new environment at the same time. https://t.co/kVrhXqW5uY"
242,1091342912816930817,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,2,2019-02-01 14:30:01,From @kherman: His students called him Father Robert. His parishioners called him archbishop. His daughter never kn… https://t.co/cH413tYAw4
243,1091327815428030464,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,7,9,2019-02-01 13:30:01,"The approach is an attempt to create a pathway to permanent housing for Austin’s estimated 7,500 homeless residents… https://t.co/D4USCMHcVJ"
244,1091326552422404097,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 13:25:00,Texas actually had a 3-1 lead at one point in the contest before the Griffins scored four straight goals to claim t… https://t.co/IfVdb7cjd7
245,1091324035907104768,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,2,2019-02-01 13:15:00,More. Change. https://t.co/KgSnAcYzT0
246,1091320272706306049,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,0,2019-02-01 13:00:03,Be careful on your commute today: https://t.co/ZeYeMkEtqE
247,1091316486323490822,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-02-01 12:45:00,"The man, who is described as being in his 20s, was unconscious when he was taken to Dell Seton Medical Center with… https://t.co/B3wOWqnjhK"
248,1091308936542806024,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,11,2019-02-01 12:15:00,Herman: There’s a special place in political hell for some politicians https://t.co/HHFGLb8Nen
249,1091154166192459776,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,5,2019-02-01 02:00:00,JUST IN: Austin council approves outside review of sex assault cases https://t.co/KPFVangni5
250,1091139091931033600,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-01 01:00:06,False reports: Why police may let liars get away with it https://t.co/9OMkhjb8Rh
251,1091135547471548417,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,8,13,2019-02-01 00:46:01,Outcry over report sparks push for changes at Austin Zoo https://t.co/xMBbMNkhoY
252,1091135302918393856,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-02-01 00:45:03,"JUST IN: Police ID man shot, killed by officers Tuesday https://t.co/CvChIxMSfv"
253,1091123992461754374,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,6,2019-02-01 00:00:06,UT has tightened its rules for student use of e-scooters on campus and is also looking to control faculty use of th… https://t.co/dChBeG4c1x
254,1091113814844719109,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-31 23:19:40,JUST IN: Austin man convicted of sexually assaulting woman who cleaned his house https://t.co/MiwAuSsy0g
255,1091107789265666049,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,2,1,2019-01-31 22:55:43,"2nd wave of flu drives hospital visits, Central Texas school closures https://t.co/bKlg5MaSRU"
256,1091102459978805248,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,0,2019-01-31 22:34:32,Southeast Austin elementary school briefly evacuated for smoke https://t.co/gFGEmNM5u9
257,1091092101767544833,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,860,1570,2019-01-31 21:53:23,BREAKING: Google has signed a lease for a 35-story tower that has started construction just east of the Central Lib… https://t.co/OTcRiJ9F1p
258,1091090609383882752,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,4,2019-01-31 21:47:27,"Gaston was Austin civic leader, led Glastron boatmaker https://t.co/ZOWE75qb9j"
259,1091078284220219395,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,0,2019-01-31 20:58:28,"Man charged with soliciting 13-year-old girl for sex, affidavit says https://t.co/M3t5NUFcHO"
260,1091074994157817856,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,9,1,2019-01-31 20:45:24,BREAKING: Austin Diocese names 22 clergy ‘credibly’ accused of assault https://t.co/9wXl8IDInF
261,1091063273917726720,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,1,3,2019-01-31 19:58:50,List of abusive Austin priests due out today https://t.co/6f8b9Hycg7
262,1091059755395829760,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,3,8,2019-01-31 19:44:51,This 2-year-old Texas boy is America’s youngest Mensa member https://t.co/DLPFaHVIsh
263,1091048718256738304,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,1,2019-01-31 19:00:59,UPDATE: Officer testifies he found Terry Miles with girls in remote Colorado campground https://t.co/FAp9ILKJUT
264,1091044024427913222,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,5,9,2019-01-31 18:42:20,"From our editorial board: ""That’s no way for people to live, especially in a city as prosperous as Austin. The coun… https://t.co/D36sBMte2k"
265,1091026132210774016,5692542,20589,294245,610,5148,141407,2007-05-01 19:36:41,0,5,2019-01-31 17:31:14,The ads will air only in Texas https://t.co/Opih5EXlsZ
