1091401174710960129,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 18:21:31,RT @SeptD: Commission says San Antonio archdiocese's files on accused priests 'heartbreaking' https://t.co/fDVWNWfodA
1091401151440928768,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 18:21:26,RT @LaurenCaruba: National experts &amp; physicians w/ Baylor College of Medicine at The Children's Hospital of San Antonio are developing a na…
1091400024263741441,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 18:16:57,Podcast: Looking back on the murder trial of Christian Bautista https://t.co/vbU6H7VGo9
1091391079734280192,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 17:41:25,"Children’s Hospital, Baylor researchers in San Antonio to develop training for maternal cardiac arrest https://t.co/9S0Nl3q7Yr"
1091374992732897281,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-02-01 16:37:29,"RT @tom_orsborn: A look at the ""unflappable"" Derrick White's career night from @JMcDonald_SAEN ... #Spurs https://t.co/ekcT2Rnnhl"
1091357171487510528,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,9,0,2019-02-01 15:26:40,"RT @MarcDuvoisin: Today's @ExpressNews p. 1, @ElaineAyala @LizTeitz on S.A. archdiocese report on priest-molesters; @SilviaElenaFF @vincent…"
1091357142408409095,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-02-01 15:26:33,"RT @LaurenCaruba: ""The case files 'revealed a heartbreaking path of human destruction caused by men who violated sacred vows, human decency…"
1091352929485901824,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 15:09:49,52 Weeks of Burgers: Fletcher’s Hamburgers https://t.co/mEWBUDFVAA
1091351717763985408,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 15:05:00,"Texas officials launched voter purge with big splash, little accuracy https://t.co/g09dpGd74Z"
1091351286287687680,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 15:03:17,"Retail Roundup: Adventure park, Southtown shop opening https://t.co/v9YIzgPjEC"
1091344170034311169,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 14:35:00,San Antonio designer’s boutique closing months after her death https://t.co/r4o2rbw1Kk
1091323145674518530,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 13:11:28,Tips for all the landscape pruning you should be doing now https://t.co/knvznDNx8U
1091309017870278656,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-02-01 12:15:20,Texas voter fraud fiasco the latest salvo in 26-year battle https://t.co/QktcKZpufy
1091206352893104129,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 05:27:22,Least flashy All-Star suits Spurs just fine https://t.co/nicI8QNF6p
1091201185678274560,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-02-01 05:06:50,Madison junior’s rise 11 years in the making https://t.co/MgHwU6DJMq
1091197622424080390,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-02-01 04:52:41,White’s big night covers for Spurs’ sins https://t.co/b0kKw6wFBf
1091185380957790209,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,3,2019-02-01 04:04:02,Jackson’s 46 not enough as UTSA loses at Western Kentucky https://t.co/sBAPoQF7Ih
1091178381608132609,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 03:36:13,DeRozan takes All-Star snub in stride https://t.co/28SdiCPONZ
1091155757935022080,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 02:06:20,"Feds, Bexar deputies raid 4 San Antonio sites, seize luxury autos https://t.co/SpJWMAkGKN"
1091145210548154368,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-02-01 01:24:25,Texas music star Aaron Watson excited about San Antonio Stock Show &amp; Rodeo performance https://t.co/zJkbEK0dfC
1091132881412505600,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,3,2019-02-01 00:35:25,"San Antonio airport losing more than a dozen flights, including nonstop to Toronto https://t.co/5viUjUE6Xt"
1091120627656937472,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-31 23:46:44,Commission says San Antonio archdiocese’s records on accused priests ‘heartbreaking’ https://t.co/mYL7ECrVww
1091113701384617984,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-31 23:19:12,Witte Museum’s ‘Planet Pioneers’ exhibit explores space travel https://t.co/M50WsUY95o
1091111052052520960,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,0,2019-01-31 23:08:41,"RT @joymariescott: Despite San Antonio's #techboom, the city is ""overly dependent on the service sector, with its low wages and odd hours,""…"
1091110195789512705,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 23:05:17,Killer’s purchase of high-capacity magazines at issue in Sutherland Springs hearing https://t.co/Fs9qnbkAvo
1091068116887633920,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 20:18:04,Texas wildlife managers are proposing expanding opportunities for hunters in 41 counties of the Blackland Prairie a… https://t.co/Hmt9ir1WAz
1091066354302619650,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-31 20:11:04,"Mario, Barrios, city’s top boxing prospects should be busy in 2019 https://t.co/xQMLZzsaA8"
1091061075099963392,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 19:50:05,"Mario, Barrios, city’s top boxing prospects should be busy in 2019 https://t.co/uYEs6eIr5F"
1091052351266476032,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-01-31 19:15:25,Podcast: Sharp increase in 'working poor' households in San Antonio https://t.co/sbkn7ZecGh
1091041898658234370,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,3,2019-01-31 18:33:53,Tragedy and serendipity made San Antonio man’s kidney transplant possible https://t.co/vV6m9IaHBV
1091041737311768576,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-01-31 18:33:15,RT @Peggy_OHare: “Pretty callous” return of mother’s and slain daughters’ belongings stokes tensions between families after Anaqua Springs…
1091040144935841792,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 18:26:55,‘Pretty callous’ return of girl’s belongings stokes tensions between families after Anaqua Springs killing https://t.co/uFepHi0J0w
1091027564896964611,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-01-31 17:36:56,"RT @LizTeitz: This afternoon, archdioceses across Texas will release their reports on decades of allegations of sexual abuse: https://t.co/…"
1091026204549963776,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 17:31:32,"Review: Babil Cafe in San Antonio’s South Texas Medical Center puts Mediterranean, Iraqi food in sharper focus https://t.co/QWlNcaeFck"
1091026036152774656,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,4,0,2019-01-31 17:30:51,RT @jbaugh: City Council appoints Erik Walsh as San Antonio's 20th city manager https://t.co/gssPf4iQTJ
1091017338823036929,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-31 16:56:18,"San Antonio firefighters union ready to come back to negotiating table, according to letter https://t.co/Q99BVcpFDy"
1091013661894889473,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 16:41:41,Virginia companies get $900K in city incentives to add 600 jobs in San Antonio https://t.co/sXDZnj5fgD
1091011946386784261,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-01-31 16:34:52,"Report: Cybersecurity, IT jobs in high demand in San Antonio https://t.co/PmmKcz5DX6"
1090995508888387585,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 15:29:33,San Antonio’s NuStar Energy posts $206 million gain a year after restructuring https://t.co/sGrhzl5eGC
1090992082364391425,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-31 15:15:56,"Valero reports rising revenues, solid profits https://t.co/kvk9NFF4BV"
1090986915317366784,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 14:55:24,Cullen/Frost’s earnings climb almost 26% in 2018 https://t.co/ed7B5dVPQc
1090976575712043009,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 14:14:19,Tragedy and serendipity made San Antonio man’s kidney transplant possible https://t.co/NeSen3Nb1i
1090916097203810304,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 10:14:00,Texas industrial polluters targeted in new report by environmental group https://t.co/b1eAhbIjpp
1090830806019387392,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-31 04:35:05,"San Antonio’s new city manager to get maximum pay, no bonuses https://t.co/XhjmVrUC5B"
1090828972936622081,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 04:27:48,LSU puts away Texas A&amp;M behind 36 points from Tremont Waters https://t.co/Xii2LIFFr0
1090818602675159041,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-31 03:46:35,Clark charges past O’Connor to maintain 28-6A lead https://t.co/UoPMD23Aqg
1090802952175058944,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 02:44:24,UTSA ready to move forward following record-setting comeback https://t.co/muHmPEmIiS
1090789299531014150,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-31 01:50:09,San Antonio medical students offer hands-on lessons to high schoolers https://t.co/zCxoFcGZ00
1090771953240207361,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-31 00:41:13,A safe place for sex trafficking victims to heal is ready to open in San Antonio https://t.co/HaQiMpcaak
1090770191309516800,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-31 00:34:13,San Antonio’s rodeo royalty turn to the bling queen to add dazzle to their boots https://t.co/HkIRlZBRDv
1090754526343323649,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-01-30 23:31:58,UTSA’s Sturm among final cuts as San Antonio Commanders announce roster https://t.co/O1NzJG11he
1090740158058635266,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,6,0,2019-01-30 22:34:53,"RT @Spurs_Nation: “If I’m in, I’m in. If I’m not, I’m not,” he said. “I am too far into my career to be worried about those types of things…"
1090728333397106688,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,3,2019-01-30 21:47:54,Spurs’ bench getting busy from distance https://t.co/l309VDil8Y
1090726563950284802,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-30 21:40:52,Spurs notebook: Aldridge isn’t sweating All-Star announcement https://t.co/Anclf3STQY
1090716234574897153,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 20:59:49,Longhorns get back on same page in win over Jayhawks https://t.co/lKraMNWQoX
1090702412023848960,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 20:04:53,‘We need to move past this’: San Antonio advocate plans memorial service for baby King Jay https://t.co/kPua1d2360
1090700673015050241,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,11,2019-01-30 19:57:59,Smithson Valley QB Levi Williams’ college path takes detour to Wyoming https://t.co/jr58Ejf2BZ
1090691975127465984,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,3,2019-01-30 19:23:25,Texas Institute of Letters honors San Antonio Express-News veteran https://t.co/ZFLHxdKjsj
1090688463031148544,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-30 19:09:28,Listen: Why was Popovich upset despite Rudy Gay’s game-winning shot? https://t.co/FJp7JPy2wd
1090683238836854785,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-30 18:48:42,San Antonio archdiocese report on sex abuse accusations set for Thursday https://t.co/F0NScSfMQO
1090681450607898630,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 18:41:36,Getting back on track won’t be easy for Aggies https://t.co/2nHS01l5K5
1090676269488984065,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 18:21:01,"San Antonio home inspired by O’Neil Ford undergoes massive, careful renovation in Alamo Heights https://t.co/Oe25ZO8kzD"
1090675762993065984,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 18:19:00,Finger: San Antonio football legend's CTE diagnosis re-emphasizes need to make the sport safer https://t.co/Ij2vCT6lTc
1090674465443319810,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-01-30 18:13:50,Up your queso game this Super Bowl with sausage and green chiles https://t.co/BU8oFcJU0k
1090670773025624070,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-30 17:59:10,"Texas lawmakers get a $4,300 raise before taking a single vote in 86th session https://t.co/I8PCRUdFsW"
1090662224446849025,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-30 17:25:12,"San Antonio millennials have gone loco for fideo, making it hot again https://t.co/ll6Yor2E95"
1090660529331417089,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-01-30 17:18:28,Recipe: Mexican Noodle Soup (Sopa de Fideo) https://t.co/shuyWtH08D
1090658861093138432,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 17:11:50,Recipe: Baked Fideo Casserole (Sopa Seca) https://t.co/ACJyhlEWod
1090657055374000140,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-30 17:04:40,Lawmakers shame DPS leaders for driver license office wait times: ‘Fix the damn thing’ https://t.co/aCkUHHeXzq
1090629364818067456,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 15:14:38,"Podcast: San Antonio is hot for sourdough, rodeo barbecue and Ácenar on the River Walk https://t.co/23l4tBJtSH"
1090613749587865600,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 14:12:35,Attendees at first Transportation Department gathering seek change https://t.co/hSfbsb7fHP
1090610292424404992,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 13:58:50,Two San Antonio convicted felons challenge state election law https://t.co/w9CYURDaOl
1090473669523062784,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,4,2019-01-30 04:55:57,"With season on the brink, Texas takes down No. 11 Kansas https://t.co/xXGzZW5qKh"
1090471987263213568,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 04:49:16,Gay saves the day in surprise nail-biter https://t.co/fpzXGdUhoI
1090446009229025280,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 03:06:02,DeRozan says rest working wonders for him https://t.co/V5jYy79KKJ
1090427025821712384,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,1,2019-01-30 01:50:36,"Like other San Antonio school districts, Southwest ISD is expanding its pre-k https://t.co/CTNxEwiJWG"
1090414861086089216,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 01:02:16,Immigration courts open in fits and starts after government shutdown lifts https://t.co/wnrJm57MQG
1090402937959010305,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-30 00:14:53,Lamar Smith — a GOP lion in San Antonio — reflects on three decades in Congress https://t.co/wNOWI2Swk8
1090401219632336898,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,5,2019-01-30 00:08:04,Tommy Nobis’ story reemphasizes the need to make football safer https://t.co/KhLKanVOlP
1090397820895531009,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-29 23:54:33,‘Everyone’s on pins and needles:’ Texas retailers worried about tariffs https://t.co/4n3ZcPBgKv
1090355182377017345,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-29 21:05:07,HS Q&amp;A: Steele’s Sydney Cajero decision to stick with basketball paying off https://t.co/L1BCsJUMTu
1090334597886423042,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-29 19:43:20,"LULAC sues Texas over “witch hunt,” move to eliminate nearly 100,000 voters they claim aren’t citizens https://t.co/xue4MzYsr4"
1090312695054811136,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-29 18:16:18,RT @shuddlestonSA: San Antonio Missions return to full operations after shutdown - for now https://t.co/Ku2m2Z5JBS
1090312631573975042,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-29 18:16:03,RT @SeptD: One in three households in San Antonio struggle to afford necessities https://t.co/YIbKgF7Mgm
1090307411200671744,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-29 17:55:18,"RT @joymariescott: ""The cake was baked"" — the ascendancy of Erik Walsh and the implications of San Antonio capping the salary of city manag…"
1090305653267226624,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,14,0,2019-01-29 17:48:19,RT @dylmcguinness: BREAKING: @LULAC has filed a lawsuit in a San Antonio federal court against the @TXsecofstate’s directive re: 95k voters…
1090305574649122818,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-29 17:48:00,San Antonio shelter dog to star in Animal Planet’s ‘Dog Bowl’ https://t.co/8FOAj3OY52
1090269699387076608,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,1,2019-01-29 15:25:27,Podcast: The Walsh era set to begin in San Antonio https://t.co/P95iNB33bx
1090220361197776896,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-29 12:09:24,Need an indoor activity? Grow succulents https://t.co/JhmpGNW75C
1090133456770777093,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-01-29 06:24:04,"Clear sticks at tight end, working to survive roster cut with San Antonio Commanders https://t.co/QlmjG3Km3J"
1090131767527436289,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,6,4,2019-01-29 06:17:21,One in three households in San Antonio struggle to afford necessities https://t.co/20vbz5kwFL
1090072165553184768,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-29 02:20:31,TxDOT to seek San Antonio input on its 30-year plan https://t.co/izOyGPxp1H
1090041582487785472,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-01-29 00:18:59,San Antonio Missions return to full operations after shutdown — for now https://t.co/syizB5GN3q
1090017800033325057,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 22:44:29,"As losses pile up, Texas braces for visit from No. 11 Kansas https://t.co/oIWFlghZ9W"
1090009198556073985,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 22:10:18,Chad: It’s not worth watching Patriots in Super Bowl anymore https://t.co/HJC8JR5P0l
1089979288412192768,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,0,2019-01-28 20:11:27,RT @KMTorralva: New today: A new impact study says students in San Antonio's Pre-K 4 SA program did better on state tests https://t.co/oqVp…
1089978490273837056,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 20:08:17,Carlos Uresti’s Helotes estate heading for foreclosure https://t.co/6gRUZDreMt
1089975097383895040,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 19:54:48,Study: students in San Antonio’s Pre-K 4 SA program did better on state tests https://t.co/xFbSADQOyy
1089968298194812929,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 19:27:47,‘Anastasia’ to make its San Antonio debut at the Majestic Theatre https://t.co/YaY9ISapSB
1089963190505664512,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 19:07:29,Spurs notebook: The search for defensive consistency is on https://t.co/iiZHLretyp
1089956271611088896,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,2,2019-01-28 18:40:00,All the barbecue lessons I learned from the 2019 San Antonio Stock Show &amp; Rodeo Bar-B-Que Cook-Off &amp; Festival https://t.co/dyOcTiO6Vn
1089955418745552897,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,3,0,2019-01-28 18:36:36,RT @bchasnoff: Should candidate's criminal past disqualify him from running in special election? State officials say yes. But there's nothi…
1089954592169906177,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,3,2019-01-28 18:33:19,First-time fatherhood a balancing act for Spurs’ Bertans https://t.co/jjeWvmtBXX
1089952673116372992,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,12,0,2019-01-28 18:25:42,RT @msweetharris: The San Antonio Light ceased publication on this day in 1993. I love the crazy competitive nature @ExpressNews and the Li…
1089949455133143040,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 18:12:55,Convicted felon disputes claim that he’s ineligible for special election to fill San Antonio’s open House seat https://t.co/euNKy6LzG4
1089944372404203520,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-28 17:52:43,King Cake flavor is more popular than ever — but the taste has actually evolved over time https://t.co/VzqHR9oUtS
1089942723212263427,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,2,2019-01-28 17:46:10,Recipe: New Orleans King Cake https://t.co/hYVYj6vItu
1089929079145537536,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-28 16:51:57,Recipe: Green Chile and Sausage Queso https://t.co/3dBfszdqAH
1089925735572258816,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,8,0,2019-01-28 16:38:39,RT @MarcDuvoisin: Today's @ExpressNews p. 1: jail chief suspended for mistaken inmate releases @dylmcguinness; how Beto's disavowal of PAC…
1089925597688676353,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,1,0,2019-01-28 16:38:06,RT @KMTorralva: A jail inmate was released without a required GPS tracker. Now a deputy chief is suspended. https://t.co/8xfoLAi2Ov
1089918845253574657,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 16:11:17,"The number of deaths from prostate cancer was not increased by finasteride, study led by San Antonio researcher fin… https://t.co/3wePM8LlU9"
1089781020147286019,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,1,2019-01-28 07:03:37,Popovich won’t let Spurs slide in win over Wizards https://t.co/7X2uqqQUzz
1089718152945156096,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,2,2,2019-01-28 02:53:48,"Former Houston teammates Ward, Ayers reunited with San Antonio Commanders https://t.co/K9Wvv3Sr4e"
1089716470370783232,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 02:47:07,Bexar County sheriff sidelines jail chief after man is released without required GPS tracker https://t.co/TpcwGPun6K
1089685857391525890,13323862,477,25737,76,274,20014,2008-02-10 21:54:48,0,0,2019-01-28 00:45:28,Thousands of medical pros gather for health care simulation conference https://t.co/xIEMDuD4Kb
