Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
122,1091317915276570624,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 12:50:41,"Lee County's Top 10 Most Wanted include suspects in homicides, drug sales, burglary https://t.co/wo8hx8fkGJ https://t.co/rWhvcfyGhA"
123,1091317905134768130,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,17,2019-02-01 12:50:38,"Pair of baby otters found at Punta Gorda development, taken to Sanibel rehab center https://t.co/nTnLtKjqrO https://t.co/zw9EMbaVEu"
124,1091317894682574848,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-01 12:50:36,"High school soccer: North Fort Myers, Estero, Bishop Verot Barron claim district titles https://t.co/efWwxrGR4O https://t.co/dvDHqu8dUT"
125,1091195841002360833,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 04:45:36,Photos: Shooting near Franklin Park Elementary https://t.co/KU7jLkEWwd https://t.co/iujvGAUKdP
126,1091131404253982721,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-01 00:29:33,Fort Myers city manager answers questions about new fire station https://t.co/mGYU97CkIZ
127,1091105240995131392,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,6,1,2019-01-31 22:45:35,Eight more dolphins found stranded in Lee County https://t.co/JQRBIjJKWl
128,1091094807710072832,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-01-31 22:04:08,"Authorities arrest 15 in operation targeting opioids, other drugs in Bonita Springs https://t.co/sJxlvJt0x4 https://t.co/pZgDSlCtoc"
129,1091087013254553600,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 21:33:10,"'It's a mess': Fort Myers road construction projects causing traffic, impacting local businesses… https://t.co/4H41prtWHL"
130,1091072022258405376,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 20:33:35,Council to weigh allowing more multifamily housing in southwest Cape Coral https://t.co/De2TGfa2PQ https://t.co/TfDa2S5iyh
131,1091057425690562563,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-31 19:35:35,"Gov. @RonDeSantisFL announces executive order to eliminate vestiges of Common Core
https://t.co/I1VZI9IUgT via @Thyrie"
132,1091003818563665921,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-31 16:02:34,Malia Island Fusion on Sanibel has our critic cautiously giddy — JLB review https://t.co/8jsZHqNall https://t.co/jMCZnBJfJj
133,1090989875095003136,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 15:07:10,This business helped transform Miami into a national plastic surgery destination. Eight women died.… https://t.co/BEftv56Kwd
134,1090984705724317696,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-01-31 14:46:38,"Rare Bryde's whale found dead in Florida Bay, cause of death still unknown https://t.co/iWwrQq8eAR https://t.co/ISanCSP5K9"
135,1090980521377783808,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 14:30:00,"NEW EPISODE 🎧

In a new legal twist in a case that’s already gone through four murder trials and four death sentenc… https://t.co/XOVg4WwazL"
136,1090929719518801922,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-01-31 11:08:08,"Edison Festival of Light 2019 events: Parades, car shows, concerts, festivals, runs and more https://t.co/vWlcm8hK8H https://t.co/BwMjSQhCWx"
137,1090914980596072449,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,3,2019-01-31 10:09:34,"Young mothers, blue-collar clerks, all promised life-changing plastic surgeries - and died. https://t.co/JUOdKLdYEc"
138,1090914977559367680,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-01-31 10:09:33,This business helped transform Miami into a national plastic surgery destination. Eight women died. https://t.co/vGlvJdmc9A
139,1090760969658163200,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 23:57:35,"Lehigh Acres girl, 14, charged with grand theft auto after stealing Papa John driver's car https://t.co/KyG3tqTiYs"
140,1090754049073328128,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,18,2019-01-30 23:30:05,"Last Chance U's Brittany Wagner steps out of spotlight of Netflix, into the classroom at South Fort Myers… https://t.co/YPsUnqs0A5"
141,1090750049867333632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 23:14:11,Crime Stoppers seeks info on driver of black car connected to Lehigh homicide https://t.co/kcFdC2d599 https://t.co/RxAcdjNH4t
142,1090731528382930944,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-01-30 22:00:35,"CCPD: Crash victim had credit cards stolen from scene, now looking for suspects https://t.co/TrSNjYFR3K"
143,1090725631267004416,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,5,2019-01-30 21:37:09,Pico the mako shark pings off coast of Naples with great white sharks Nova and Cabot https://t.co/ufhzYHI87F https://t.co/shJPvRLho0
144,1090710521894981632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:37:07,‘War is hell’: North Naples World War II vet recalls service in South Pacific https://t.co/j0d2beFqgl https://t.co/cvy3aGhG63
145,1090706101987725314,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:19:33,Ex-FSW provost files lawsuit against woman who accused of him of sexual misconduct https://t.co/BCRG6jjaXp
146,1090703091156971521,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-30 20:07:35,"SFWMD board Chair Federico Fernandez, member Jaime Weisinger resign as DeSantis asked https://t.co/YrP2V359rs https://t.co/yJxI2bTEdp"
147,1090703081870843904,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:07:33,Mystery tunnel found pointing toward Florida bank branch https://t.co/wQSAPk81AG
148,1090683204716048384,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,5,13,2019-01-30 18:48:34,Watch: Special needs wrestler wins Senior Night match https://t.co/KDGjQcsoFG https://t.co/w9Pzsm08F2
149,1090634641810157570,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 15:35:36,"LYNQ restaurant in south Fort Myers has Blu Sushi roots, worldly menu https://t.co/IBVeHz5Lm0 https://t.co/DVQfcz3sVv"
150,1090591238963621888,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-30 12:43:08,"Red tide still clinging to northern Lee, Charlotte counties as end of the season approaches https://t.co/niZuqa37MU https://t.co/zB6Qe1dA3c"
151,1090574995925815296,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-30 11:38:35,"John Boehner in Collier: ‘Donald Trump, in my view, by and large, has done the right things’ https://t.co/O83mPQMR2c https://t.co/Q9aLjGQVJq"
152,1090566967755341826,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-30 11:06:41,7 offbeat Fort Myers restaurants you NEED to find — JLB Picks https://t.co/vl3m24Zjnf https://t.co/RlRhrwfeOd
153,1090566948914491393,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-30 11:06:37,Think you can sing the anthem? Here's how https://t.co/qaknmClKu4 https://t.co/UWgN16ZE9Q
154,1090424755902046213,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 01:41:35,FHP seeking info on driver who struck bus full of kids Tuesday in Lehigh Acres https://t.co/UJG6GYUXXO https://t.co/fsSZNzNPsw
155,1090412422341382144,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,4,2019-01-30 00:52:35,Gov. Ron DeSantis calls for $625 million for water projects in environmental priorities https://t.co/Ln0qdo2LWW https://t.co/Sh1xnbuf3r
156,1090389283553169409,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,1,2019-01-29 23:20:38,What are farmers saying about Ron DeSantis' environmental policy? https://t.co/pdQsbBjOQ4 https://t.co/Z5M6isUDqM
157,1090368518640459776,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,3,2019-01-29 21:58:07,Cabot the great white shark joins Nova in the Gulf of Mexico https://t.co/S90huTK27o https://t.co/htrXau9WRj
158,1090364612711600129,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,4,2019-01-29 21:42:36,Bucs to the top: FSW men's basketball No. 1 in NJCAA poll for first time in program history https://t.co/Ul3McicDS4 https://t.co/klj1ozqWC4
159,1090346238757593088,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 20:29:35,CCPD: Drunken driver in crash that injured pedestrians accepts 5-year plea deal https://t.co/Bk48L9TVQw https://t.co/T92npkPa6B
160,1090329886227554304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 19:24:36,FHP: Construction not to blame in SR 82 crash that killed two https://t.co/85H4UkQayJ https://t.co/dnE7k0o0hX
161,1090322581238906880,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-29 18:55:35,Gov. Ron DeSantis nominates Sanibel councilman for SFWMD board https://t.co/w1z3yJjaLd https://t.co/JyxUlLdBl1
162,1090298818250268674,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-29 17:21:09,"Actor Paul Reiser returns to his first love, stand-up comedy, at Fort Myers' Mann Hall https://t.co/5HHbnKxGY2"
163,1090281825660891136,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,5,2019-01-29 16:13:38,Topgolf plans to move to stretch of land on Colonial Boulevard off I-75 in Fort Myers https://t.co/VxOrVf9v9Y
164,1090281817721040896,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 16:13:36,Lunar New Year 2019: Ring in the Year of the Pig at these Fort Myers and Naples restaurants https://t.co/0maRi8AJoi https://t.co/591zjlEJip
165,1090274012792418304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 15:42:35,Injury crash blocks northbound lanes of Summerlin Road at Park Meadows Drive in Fort Myers https://t.co/2YxpUcSEAe
166,1090237418299510786,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-29 13:17:10,More winter travel woes: Tuesday flight cancellations top 900 nationwide https://t.co/fJhPG7dYXx https://t.co/7TmqTkHryv
167,1090229469543952384,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-29 12:45:35,"Skillets opens in Fort Myers with scratch-made waffles, Benedicts, corned beef and more https://t.co/92Xjmi8AX2 https://t.co/BFqvUSXk0O"
168,1090204545077063681,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-29 11:06:33,La Trattoria Cafe Napoli in Fort Myers has our critic (still) in love — JLB in 3 Tweets https://t.co/0mVqA03fKc
169,1090201037389029376,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 10:52:36,Search on for suspect who allegedly beat 68-year-old in McDonald's restroom https://t.co/suinjzSctG https://t.co/rnANDM7tIN
170,1090055685126193152,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 01:15:02,"From baby monster to baby angel.

Listen to episode 3 of @UncertainTerms now: https://t.co/cjZU9oy0eJ https://t.co/cU0LJClHkF"
171,1090051793533333505,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 00:59:34,"Four people serious, one critical in two-vehicle crash on state Road 80 by forestry center https://t.co/AaRr9NyupT https://t.co/5lqo32p16W"
172,1090025121744531456,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 23:13:35,"Lee panel urges killing 2,000-foot buffer between mines and homes https://t.co/CNk3dJtNgS https://t.co/RtJ2sGixwx"
173,1090008901481713664,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 22:09:08,Attorney: Oasis standout Taylon Hutchins' 6-week suspension is a case of mistaken identity https://t.co/nuDcE3mKhk https://t.co/HCntlBBIC8
174,1090002612919754752,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 21:44:08,CCPD: Angry condo owner sucker punched man looking for missing cellphone https://t.co/S3Wvd6whB0 https://t.co/Pt5YeaLipi
175,1089939947476332544,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-28 17:35:08,Cape Coral Council to discuss allowing alcohol at Sun Splash water park https://t.co/w1QgqDb6pO https://t.co/soxbSZjl0C
176,1089923681038536704,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 16:30:30,You can listen to the first three episodes of @UncertainTerms on your favorite podcast app. https://t.co/oFSZilY20U
177,1089916150597615619,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 16:00:34,What were the top 10 coolest Naples wine fest auction lots? https://t.co/E1KMwtz9r9 https://t.co/ANG1FW6G86
178,1089913771588444160,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 15:51:07,"Fort Myers gets close to four inches of rain Sunday, setting new one-day record for January https://t.co/Jds1zle4hN"
179,1089891986268540928,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 14:24:33,"Low Lake Okeechobee levels have some concerned, others hopeful https://t.co/nYR42nZP9F"
180,1089866745408499712,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-28 12:44:15,Cape Coral planning to replace more than 100 trees downed by Hurricane Irma https://t.co/VPrE1TkcWq https://t.co/Eerjob5oxC
181,1089866734738104320,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 12:44:12,"Restaurant inspections: Liki Tiki BBQ, local seafood restaurants accrue 20+ violations https://t.co/B2S9E7LB7t https://t.co/9vqLWp9VCw"
182,1089842419409928192,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 11:07:35,Fatal crash closes portion of State Road 82 near Daniels Parkway https://t.co/b4gbUVnzgB https://t.co/R1LFcgn9RR
183,1089711051203960832,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 02:25:35,Sebring shooting victims honored at vigil https://t.co/aC0VldOCAe https://t.co/bN4nxjmdQi
184,1089697964153425921,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 01:33:34,"Sebring comes together, strong, to remember five women gunned down in random shooting https://t.co/CJkH5isLTF https://t.co/HDYaMWxZAP"
